user_id,similar_user_id,cosine_similarity
23,868,0.911501207901818
23,893,0.9025691068822163
27,54,0.9120633383983584
27,91,0.9350743398571467
27,100,0.9042029644087065
27,103,0.926926169131599
27,216,0.913305832687862
27,224,0.9027646661391608
27,301,0.9112121379186711
27,342,0.9007642203330302
27,390,0.9060539911891221
27,409,0.9102895543664072
27,454,0.9005448941913133
27,470,0.927902290502702
27,520,0.9035529662700374
27,531,0.9004421227337931
27,539,0.9147772883457599
27,653,0.9061247438382468
27,675,0.913895118811799
27,751,0.9000883608478559
27,870,0.9126036217599124
27,933,0.9097706637037518
29,830,0.9008905434034749
29,870,0.9014423014243933
32,116,0.90099311642651
33,139,0.900664090437857
38,102,0.9132157099977407
38,116,0.90057628233427
38,132,0.903430825084557
38,224,0.9097122266516151
38,262,0.9055159522486206
38,271,0.9049286774908633
38,371,0.9063072114860472
38,375,0.9055381604970372
38,376,0.903028304477873
38,391,0.9059666850030058
38,409,0.904012672454212
38,431,0.935637643031563
38,451,0.9019283608766495
38,478,0.9040969553555723
38,675,0.9053861743927558
38,789,0.9011528423834194
38,820,0.9099825604048266
38,940,0.9133578192084566
40,60,0.9091109343987704
40,74,0.9013132501761146
40,155,0.9080453753891723
40,224,0.9086814157456764
40,374,0.907504097462901
40,375,0.9102203105974985
40,470,0.9036872735021806
40,477,0.9099432304389001
40,478,0.9050816462732498
40,491,0.9077871509701902
40,539,0.9062300715735708
40,543,0.9016157122812714
40,649,0.9279293177564074
40,663,0.9089888198126627
40,706,0.9044965991210451
40,727,0.9002396421022356
40,729,0.9013206699417844
40,743,0.9067817449527608
40,751,0.904825353908824
41,66,0.9017522344783885
41,249,0.9058237326560827
41,780,0.9055784946904444
41,909,0.9007011277145472
43,91,0.9097413660403152
43,155,0.9006427897945325
43,221,0.9016933117161364
43,899,0.9110656104540595
43,928,0.9089027914298788
46,55,0.906214281863307
48,603,0.9091393565283717
48,751,0.9089510965925489
49,286,0.9013757828102826
53,66,0.903136014000708
53,115,0.9056705468624657
53,353,0.9046836477632051
53,535,0.9048684394868834
53,882,0.9029895612438845
54,870,0.9005094458937487
60,296,0.9216153424722968
60,490,0.9028489488686682
60,627,0.9097432193022502
61,286,0.9167999934959062
61,529,0.9035333844422598
61,751,0.9086998470461564
62,120,0.9011895260031831
62,155,0.9200980411024904
64,155,0.9064964154414744
64,185,0.9010119093469152
64,899,0.902052334040976
65,139,0.9229172599079746
66,84,0.9062374757522744
66,115,0.9106938933096717
66,155,0.9019253886857387
66,761,0.9055341381411589
66,870,0.9163653016372566
69,91,0.9075989595874291
69,115,0.9028012586305021
69,132,0.9058515969515902
69,350,0.9044261053798781
69,390,0.91236988207804
69,535,0.900906687119397
69,707,0.9067740528274668
71,162,0.9031542267718465
72,93,0.9005464878053859
72,821,0.9010759088789406
78,913,0.9036708110284913
79,155,0.9032851303914855
79,540,0.9065194234092443
79,649,0.9056966732980636
79,761,0.932824574974188
81,91,0.9013986457240534
82,375,0.9022788831351783
82,435,0.9008321739558881
82,535,0.9056158578218146
82,540,0.9007075800116641
82,618,0.9015778869174602
82,621,0.9067973841187631
82,761,0.9201539535941594
82,787,0.9085545327507262
82,798,0.9077929199276009
82,805,0.9101522858928668
83,478,0.9201385654831408
84,115,0.900693858710531
84,144,0.9059871032001634
84,155,0.9036351443975879
84,224,0.9023519755331011
84,629,0.9152025724987407
84,638,0.9069382172268385
84,707,0.9139744264491331
84,761,0.9079831395207296
84,830,0.9182474438172246
84,868,0.9172832426063795
88,145,0.9040018863570685
88,221,0.9036130984329577
91,100,0.9013452367390482
91,103,0.9228099786960697
91,119,0.9042879874149097
91,139,0.9028063158122835
91,155,0.9109431833328734
91,183,0.9127546039443968
91,221,0.9022398371090808
91,227,0.9060480476880114
91,357,0.9000761095029468
91,375,0.9039197085406722
91,390,0.9158408545059605
91,422,0.9048461725379779
91,449,0.9186640457059005
91,470,0.9207166535049428
91,481,0.9042447914652911
91,489,0.9172019863601111
91,500,0.901647624010962
91,535,0.9002778935311332
91,540,0.9067431930240375
91,583,0.9094628558931306
91,647,0.9038852212434397
91,656,0.9156012110107595
91,661,0.9070360525884059
91,663,0.9228126722992593
91,675,0.9042609225011257
91,707,0.9050061920091811
91,761,0.9005949004090406
91,780,0.900486275114352
91,863,0.9159148927397943
91,868,0.9172888754863441
91,894,0.900169866343491
91,919,0.9146260853467731
92,868,0.9155445951674469
96,155,0.9062964027159064
97,751,0.9221695252585002
100,103,0.9052283116841807
100,227,0.9023244195796604
100,422,0.9099890693831032
100,838,0.9141536919842869
102,111,0.9113519873967358
102,286,0.9044107066829626
103,155,0.9054216624144938
103,342,0.9071114437249389
103,470,0.9148316902285699
103,540,0.9104953802425749
103,613,0.9003559604817416
103,658,0.9010882595763376
103,669,0.9123586206069046
103,761,0.9039454438226918
103,793,0.910879208372867
103,928,0.9008915699805461
104,838,0.9015696859251138
111,183,0.9031807922968704
111,224,0.9027659030700637
111,518,0.9039926526345055
111,759,0.9023235961461976
115,116,0.9053982234119217
115,328,0.9002612554137608
115,375,0.904329758677032
115,390,0.9032362036424122
115,435,0.9154397410919443
115,529,0.9156756185942381
115,870,0.9026432500126503
116,119,0.9102471894585107
116,482,0.9018361772418229
116,529,0.9073417411208342
116,603,0.9042799221556181
116,658,0.9018888500234131
116,838,0.901215493748475
117,394,0.9070216795280159
117,550,0.902080969613717
117,616,0.9093716239223858
117,649,0.9013495595154314
118,139,0.9019920323551721
118,222,0.9036684757221369
118,348,0.9047423996884827
118,512,0.9015477908586469
119,130,0.9133398282347425
119,390,0.9002587961426747
119,535,0.9064483253570708
119,870,0.9040865012575459
120,798,0.9001628515023552
122,863,0.9028447878642533
123,838,0.9051555894047036
124,224,0.9118244114796172
130,224,0.9118777834518833
130,255,0.9004216498114194
130,376,0.9162495133040958
130,535,0.9024778674638773
131,857,0.9007649356379026
131,863,0.9105975427758213
132,301,0.9124333447049773
132,348,0.9048540897646447
132,482,0.9025120600419636
132,707,0.9177554582439228
139,227,0.9339376856346693
139,262,0.9038471437483652
139,438,0.9006859818081613
139,491,0.9028583852028756
139,646,0.9027185938048434
139,830,0.9008420691322404
139,863,0.9023591073637701
139,939,0.9303787055452728
144,539,0.905901005501741
144,926,0.9001665182590352
148,405,0.9140066737438552
151,388,0.9021014426516322
155,182,0.9019572382860648
155,298,0.9083516653022367
155,319,0.9003458633533519
155,370,0.9158126582173686
155,375,0.9011193786736762
155,390,0.9095739760769761
155,431,0.9026197787296236
155,539,0.9104020776284049
155,540,0.9022277909884192
155,609,0.9058109822568907
155,628,0.9052996064131119
155,649,0.9103551763926855
155,663,0.9005206133401225
155,714,0.9124173569532508
155,727,0.9029714453227162
155,729,0.918479093876714
155,781,0.909131588597999
155,798,0.9017780037064588
155,830,0.9183407806805963
155,838,0.9138812170830415
155,868,0.9026400143246591
155,870,0.9085144223653284
155,882,0.905097778620315
156,585,0.9061893725854895
156,651,0.9007036287649834
159,838,0.911202992015346
162,182,0.904116210176141
162,221,0.902494218417465
162,454,0.9014137952777681
162,470,0.9000744462354321
162,675,0.9070536928070757
170,669,0.9062265020625584
174,362,0.9046220528409953
174,838,0.9059800391152188
180,524,0.9047673240883732
181,298,0.9147049307154355
181,410,0.9055894765563057
181,663,0.9072106322422537
181,775,0.9089893276308924
183,834,0.9004536502101987
189,868,0.9078712848656436
196,629,0.9035791577178459
201,656,0.9003677567231798
208,470,0.9039497259037996
221,349,0.9005342057871268
221,374,0.9071031682930175
221,375,0.9020042311442485
221,390,0.9011181474307998
221,454,0.9080477662290578
221,470,0.9148615176528163
221,500,0.9008225207132653
221,529,0.9012487304671436
221,539,0.905363381981616
221,751,0.9092067779346646
221,870,0.9061799939625572
221,880,0.9081393226739183
222,362,0.9114132460773268
224,357,0.9180767567516323
224,375,0.9029912183325013
224,409,0.9033046586474947
224,422,0.907789808211156
224,477,0.9026263646919473
224,483,0.90887558035441
224,491,0.900093179713501
224,539,0.9006982011717237
224,663,0.9275767910610764
224,782,0.9068280556218765
224,832,0.9028760865462645
224,838,0.9023896327379411
224,863,0.9001794849417047
227,655,0.9064230353546007
227,894,0.9016626454397535
230,798,0.9015417567832951
249,866,0.9023450589004347
254,370,0.912491546396766
255,798,0.9020594424656583
262,451,0.9130125959349775
264,638,0.9029883501121254
265,512,0.9072093911282055
271,431,0.9170531427677656
272,535,0.9015006490251586
282,695,0.9065191207943256
286,751,0.9027762811903504
295,939,0.9013316118517913
296,638,0.9030549179795611
298,370,0.907245500848912
298,375,0.9021575004662622
298,428,0.9048613528297926
298,505,0.9068607356752594
298,540,0.9147847633635479
298,675,0.9000078502762757
298,760,0.9049099616810832
298,798,0.9016564381167114
299,395,0.900763343701316
299,846,0.9121348459418249
301,751,0.9021159527974081
312,390,0.9003123931639221
312,529,0.9022992879819467
319,500,0.9082577172972365
319,798,0.9012648136645841
319,870,0.9139017306907207
320,328,0.904890018576868
320,535,0.9034061478826406
320,870,0.9121022015766239
320,929,0.9077946846418151
326,438,0.9008423413383665
328,375,0.9079206604721763
328,435,0.9097215527889101
333,887,0.9053630754698769
341,475,0.9083385704012298
341,868,0.9030039117117526
342,407,0.9065490647034352
342,454,0.9216489404332171
342,470,0.9112366509952416
342,638,0.9145316745108196
342,658,0.9023844760514784
348,396,0.9074056010209053
353,638,0.9062463785723844
357,656,0.9250217251219063
357,663,0.9178604434084775
357,705,0.9101362575527058
357,863,0.9094719392117929
359,550,0.9081200993109243
359,781,0.9043645480969464
362,629,0.9033820651136228
362,659,0.9107262154277743
365,505,0.9056826409375337
370,649,0.9068233074864394
374,410,0.9005579689287296
374,707,0.9001332680485726
374,751,0.9059938429519755
375,431,0.9191860163691677
375,435,0.9243716037466715
375,512,0.911819010502573
375,543,0.9061327688082287
375,583,0.900975768745804
375,663,0.9071897700091022
375,832,0.903932014061892
375,863,0.9019130396905959
383,857,0.906051591701232
385,489,0.9001782170331778
385,505,0.9016808114634243
385,535,0.901846971929818
388,603,0.9062102097466167
389,438,0.9041124686815248
389,539,0.9002834685112506
389,679,0.9096422008265219
389,928,0.9011963925235595
390,422,0.9045532631904776
390,470,0.906363045805735
390,512,0.9053617158988879
390,531,0.9000939836321505
390,539,0.9065988698060533
390,540,0.9007569956570906
390,550,0.9047739564396416
390,588,0.9195892062998728
390,613,0.9004194651017967
390,647,0.9038263462119318
390,751,0.9022059917794704
390,870,0.9163724431561194
391,599,0.9147976840576952
391,775,0.9096532644739206
393,539,0.9068987380843929
394,649,0.9197218204905514
405,647,0.900286511624726
407,462,0.903322850540504
407,550,0.9069764039760758
407,751,0.9160822156950796
409,454,0.9037143134267699
409,478,0.9010417455144394
409,531,0.9009199279090129
409,567,0.9010672225671584
409,675,0.9074664047246144
414,707,0.9007322107448893
415,922,0.912551416962619
422,470,0.9064148088391132
422,649,0.9031815817732591
422,663,0.9266652463472603
422,838,0.9181084163307197
428,649,0.9006586670657547
429,629,0.9131846893390168
431,531,0.905459267994937
431,638,0.9112369046583128
431,892,0.9068354619718411
431,940,0.9280111392933152
435,470,0.9146792117067429
437,663,0.9014717802528015
449,663,0.9148486371987503
450,798,0.9042420699527169
450,805,0.9016019357929027
451,454,0.9190344046371038
451,750,0.9055304713199938
454,462,0.9272450448156312
454,470,0.9303990675610105
454,520,0.9018481757914457
454,647,0.9111022705670456
454,675,0.9001293959762547
454,768,0.9001602229745693
454,870,0.905310279378489
462,470,0.9093019643140596
462,675,0.9001739062307136
462,707,0.9063300106060413
462,863,0.9049275460855468
469,868,0.9003661631806998
470,481,0.9016321986546315
470,500,0.9013610716651408
470,512,0.9015899562600737
470,543,0.9031772857308418
470,550,0.9040664507500576
470,647,0.9175686795185949
470,675,0.9192923096528414
470,714,0.9041370757185231
470,743,0.9048119369062256
470,798,0.9040365954984796
470,817,0.9165887931951864
470,835,0.904678852140437
470,863,0.9020683971346154
471,578,0.9071090986342545
475,665,0.9089606766891222
481,761,0.9121163380244823
489,535,0.9065510528016772
491,609,0.900033751628013
491,649,0.9028272938835313
491,663,0.9130712575541862
497,863,0.9044095920182079
500,583,0.9114913941765795
500,603,0.904852053153348
500,629,0.9018854370444096
500,631,0.9014646692511544
500,646,0.9227597268285241
500,655,0.9022963727645977
500,663,0.9079992022698091
500,714,0.9099672437673605
500,818,0.9005399929222757
500,863,0.9007512069654356
505,663,0.9005739617166522
505,675,0.9011354397045843
505,692,0.9019746766881899
505,939,0.9155241226378684
512,556,0.9051865261546024
512,571,0.9066463620001273
512,658,0.9087033845071693
512,863,0.9014459532875523
518,863,0.9013736544196355
520,818,0.9102406005663982
524,780,0.9127290446755995
531,550,0.9018432713877155
531,573,0.902361054490455
531,675,0.9232455616415584
531,879,0.9006933588833473
535,621,0.9119375066421549
537,570,0.905402284322674
540,613,0.913116454606817
540,649,0.9005002779373306
540,761,0.9155296970264998
543,638,0.9013491018835934
543,663,0.9103905130188318
550,564,0.913161762524965
550,616,0.9015622382476401
550,675,0.904658363704926
550,870,0.9041225989438224
551,694,0.9001066655239472
552,653,0.9048757543479196
552,913,0.9048915499061401
552,939,0.9012270330806232
555,836,0.9021113651334755
563,770,0.9040895110540895
564,653,0.9002071309980054
566,602,0.9092361829654354
571,658,0.9082709587880822
573,792,0.9170811249608424
580,785,0.9006069332076544
580,868,0.9003873759269994
582,638,0.9059722256932995
583,603,0.9019688000057393
583,663,0.9044031110993194
588,870,0.9003082335739925
613,675,0.9006942916803856
618,805,0.9030837070977136
626,882,0.9037624861139998
627,675,0.9002455567909292
629,691,0.9023718335416044
631,863,0.9063851487165145
638,707,0.9060867460116604
638,761,0.9126017199286385
639,650,0.9128881301522148
646,691,0.9008891696725381
649,729,0.9016867069550578
649,838,0.9004415574879606
655,714,0.9039946788225505
656,705,0.9056015872266403
658,939,0.9080544581097427
659,838,0.9109581796765395
663,751,0.9065537142419038
663,939,0.9005640815566243
691,780,0.9089273679559886
691,798,0.901241430565256
692,751,0.9085442783751193
692,893,0.9168206394682635
703,845,0.9036712624926456
705,832,0.9017571578323562
707,751,0.9040523343980075
707,830,0.9136272682843073
707,863,0.9118193421952876
727,832,0.9097344155238026
729,838,0.9010272200388223
750,913,0.9057177286924999
751,830,0.9012282728735412
751,846,0.9075527745073915
751,939,0.9047716232461812
760,798,0.9100957666686291
761,868,0.9161129795590793
780,798,0.9015980487623761
781,879,0.9124901388861962
785,830,0.9130158461406193
794,798,0.9185110133563981
805,836,0.9001180694275621
809,838,0.9076522157856072
820,939,0.9113245098981403
830,838,0.9114767766722854
830,940,0.9011646617519591
832,863,0.9107902370266183
863,868,0.9236629582865844
863,926,0.9074697267560118
868,915,0.9017697200791467
868,933,0.9023580603740045
